asset_preview,asset_name,relative_path,classification,label,q_code,mass,thumbnail_path
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_MobileShutOffSystem_A02_01/.thumbs/256x256/SM_MobileShutOffSystem_A02_01_physics.usd.png,SM_MobileShutOffSystem_A02_01_physics,Props/general/SM_MobileShutOffSystem_A02_01/SM_MobileShutOffSystem_A02_01_physics.usd,Prop general,Guard Rail,Q3095365,10.0,Props/general/SM_MobileShutOffSystem_A02_01/.thumbs/256x256/SM_MobileShutOffSystem_A02_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_MobileShutOffSystem_A03_01/.thumbs/256x256/SM_MobileShutOffSystem_A03_01_physics.usd.png,SM_MobileShutOffSystem_A03_01_physics,Props/general/SM_MobileShutOffSystem_A03_01/SM_MobileShutOffSystem_A03_01_physics.usd,Prop general,Guard Rail,Q3095365,10.0,Props/general/SM_MobileShutOffSystem_A03_01/.thumbs/256x256/SM_MobileShutOffSystem_A03_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_MoppingBucket_A01_01/.thumbs/256x256/SM_MoppingBucket_A01_01_physics.usd.png,SM_MoppingBucket_A01_01_physics,Props/general/SM_MoppingBucket_A01_01/SM_MoppingBucket_A01_01_physics.usd,Prop general,Cleaning Tool,Q26270576,1.0,Props/general/SM_MoppingBucket_A01_01/.thumbs/256x256/SM_MoppingBucket_A01_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_MoppingBucket_B01_Yellow_01/.thumbs/256x256/SM_MoppingBucket_B01_Yellow_01_physics.usd.png,SM_MoppingBucket_B01_Yellow_01_physics,Props/general/SM_MoppingBucket_B01_Yellow_01/SM_MoppingBucket_B01_Yellow_01_physics.usd,Prop general,Bucket,Q47107,1.0,Props/general/SM_MoppingBucket_B01_Yellow_01/.thumbs/256x256/SM_MoppingBucket_B01_Yellow_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_MultiDepthBox_A01_01/.thumbs/256x256/SM_MultiDepthBox_A01_01_physics.usd.png,SM_MultiDepthBox_A01_01_physics,Props/general/SM_MultiDepthBox_A01_01/SM_MultiDepthBox_A01_01_physics.usd,Prop general,Intermediate Bulk Container,Q1666214,0.5,Props/general/SM_MultiDepthBox_A01_01/.thumbs/256x256/SM_MultiDepthBox_A01_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_MultiDepthBox_A03_01/.thumbs/256x256/SM_MultiDepthBox_A03_01_physics.usd.png,SM_MultiDepthBox_A03_01_physics,Props/general/SM_MultiDepthBox_A03_01/SM_MultiDepthBox_A03_01_physics.usd,Prop general,Cardboard Box,Q1395006,1.0,Props/general/SM_MultiDepthBox_A03_01/.thumbs/256x256/SM_MultiDepthBox_A03_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_MultiDepthBox_A04_01/.thumbs/256x256/SM_MultiDepthBox_A04_01_physics.usd.png,SM_MultiDepthBox_A04_01_physics,Props/general/SM_MultiDepthBox_A04_01/SM_MultiDepthBox_A04_01_physics.usd,Prop general,Cardboard Box,Q1395006,5.0,Props/general/SM_MultiDepthBox_A04_01/.thumbs/256x256/SM_MultiDepthBox_A04_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_MultiDepthBox_A05_01/.thumbs/256x256/SM_MultiDepthBox_A05_01_physics.usd.png,SM_MultiDepthBox_A05_01_physics,Props/general/SM_MultiDepthBox_A05_01/SM_MultiDepthBox_A05_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.5,Props/general/SM_MultiDepthBox_A05_01/.thumbs/256x256/SM_MultiDepthBox_A05_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_MultiDepthBox_A06_01/.thumbs/256x256/SM_MultiDepthBox_A06_01_physics.usd.png,SM_MultiDepthBox_A06_01_physics,Props/general/SM_MultiDepthBox_A06_01/SM_MultiDepthBox_A06_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.0,Props/general/SM_MultiDepthBox_A06_01/.thumbs/256x256/SM_MultiDepthBox_A06_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_MultiDepthBox_A08_01/.thumbs/256x256/SM_MultiDepthBox_A08_01_physics.usd.png,SM_MultiDepthBox_A08_01_physics,Props/general/SM_MultiDepthBox_A08_01/SM_MultiDepthBox_A08_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.0,Props/general/SM_MultiDepthBox_A08_01/.thumbs/256x256/SM_MultiDepthBox_A08_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_MultiDepthBox_A09_01/.thumbs/256x256/SM_MultiDepthBox_A09_01_physics.usd.png,SM_MultiDepthBox_A09_01_physics,Props/general/SM_MultiDepthBox_A09_01/SM_MultiDepthBox_A09_01_physics.usd,Prop general,Cardboard Box,Q1395006,1.0,Props/general/SM_MultiDepthBox_A09_01/.thumbs/256x256/SM_MultiDepthBox_A09_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_MultiDepthBox_A10_01/.thumbs/256x256/SM_MultiDepthBox_A10_01_physics.usd.png,SM_MultiDepthBox_A10_01_physics,Props/general/SM_MultiDepthBox_A10_01/SM_MultiDepthBox_A10_01_physics.usd,Prop general,Cardboard Box,Q1395006,1.0,Props/general/SM_MultiDepthBox_A10_01/.thumbs/256x256/SM_MultiDepthBox_A10_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_MultiDepthBox_A11_01/.thumbs/256x256/SM_MultiDepthBox_A11_01_physics.usd.png,SM_MultiDepthBox_A11_01_physics,Props/general/SM_MultiDepthBox_A11_01/SM_MultiDepthBox_A11_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.5,Props/general/SM_MultiDepthBox_A11_01/.thumbs/256x256/SM_MultiDepthBox_A11_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_MultiDepthBox_A12_01/.thumbs/256x256/SM_MultiDepthBox_A12_01_physics.usd.png,SM_MultiDepthBox_A12_01_physics,Props/general/SM_MultiDepthBox_A12_01/SM_MultiDepthBox_A12_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.5,Props/general/SM_MultiDepthBox_A12_01/.thumbs/256x256/SM_MultiDepthBox_A12_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_multidepthbox_b05_white_01/.thumbs/256x256/sm_multidepthbox_b05_white_01_physics.usd.png,sm_multidepthbox_b05_white_01_physics,Props/general/sm_multidepthbox_b05_white_01/sm_multidepthbox_b05_white_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.5,Props/general/sm_multidepthbox_b05_white_01/.thumbs/256x256/sm_multidepthbox_b05_white_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_multidepthbox_b06_brown_01/.thumbs/256x256/sm_multidepthbox_b06_brown_01_physics.usd.png,sm_multidepthbox_b06_brown_01_physics,Props/general/sm_multidepthbox_b06_brown_01/sm_multidepthbox_b06_brown_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.0,Props/general/sm_multidepthbox_b06_brown_01/.thumbs/256x256/sm_multidepthbox_b06_brown_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_multidepthbox_b06_white_01/.thumbs/256x256/sm_multidepthbox_b06_white_01_physics.usd.png,sm_multidepthbox_b06_white_01_physics,Props/general/sm_multidepthbox_b06_white_01/sm_multidepthbox_b06_white_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.5,Props/general/sm_multidepthbox_b06_white_01/.thumbs/256x256/sm_multidepthbox_b06_white_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_multidepthbox_b07_brown_01/.thumbs/256x256/sm_multidepthbox_b07_brown_01_physics.usd.png,sm_multidepthbox_b07_brown_01_physics,Props/general/sm_multidepthbox_b07_brown_01/sm_multidepthbox_b07_brown_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.5,Props/general/sm_multidepthbox_b07_brown_01/.thumbs/256x256/sm_multidepthbox_b07_brown_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_multidepthbox_b08_brown_01/.thumbs/256x256/sm_multidepthbox_b08_brown_01_physics.usd.png,sm_multidepthbox_b08_brown_01_physics,Props/general/sm_multidepthbox_b08_brown_01/sm_multidepthbox_b08_brown_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.5,Props/general/sm_multidepthbox_b08_brown_01/.thumbs/256x256/sm_multidepthbox_b08_brown_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_multidepthbox_b09_brown_01/.thumbs/256x256/sm_multidepthbox_b09_brown_01_physics.usd.png,sm_multidepthbox_b09_brown_01_physics,Props/general/sm_multidepthbox_b09_brown_01/sm_multidepthbox_b09_brown_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.5,Props/general/sm_multidepthbox_b09_brown_01/.thumbs/256x256/sm_multidepthbox_b09_brown_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_multidepthbox_b10_brown_01/.thumbs/256x256/sm_multidepthbox_b10_brown_01_physics.usd.png,sm_multidepthbox_b10_brown_01_physics,Props/general/sm_multidepthbox_b10_brown_01/sm_multidepthbox_b10_brown_01_physics.usd,Prop general,Cardboard Box,Q1395006,1.0,Props/general/sm_multidepthbox_b10_brown_01/.thumbs/256x256/sm_multidepthbox_b10_brown_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_multidepthbox_b11_brown_01/.thumbs/256x256/sm_multidepthbox_b11_brown_01_physics.usd.png,sm_multidepthbox_b11_brown_01_physics,Props/general/sm_multidepthbox_b11_brown_01/sm_multidepthbox_b11_brown_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.5,Props/general/sm_multidepthbox_b11_brown_01/.thumbs/256x256/sm_multidepthbox_b11_brown_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_NestablePlasticDrum_A02_01/.thumbs/256x256/SM_NestablePlasticDrum_A02_01_physics.usd.png,SM_NestablePlasticDrum_A02_01_physics,Props/general/SM_NestablePlasticDrum_A02_01/SM_NestablePlasticDrum_A02_01_physics.usd,Prop general,Intermediate Bulk Container,Q1666214,2.0,Props/general/SM_NestablePlasticDrum_A02_01/.thumbs/256x256/SM_NestablePlasticDrum_A02_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_officechairamf_a01_black_01/.thumbs/256x256/sm_officechairamf_a01_black_01_physics.usd.png,sm_officechairamf_a01_black_01_physics,Props/general/sm_officechairamf_a01_black_01/sm_officechairamf_a01_black_01_physics.usd,Prop general,Office Chair,Q1021686,5.0,Props/general/sm_officechairamf_a01_black_01/.thumbs/256x256/sm_officechairamf_a01_black_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_officemonitor_a01_01/.thumbs/256x256/sm_officemonitor_a01_01_physics.usd.png,sm_officemonitor_a01_01_physics,Props/general/sm_officemonitor_a01_01/sm_officemonitor_a01_01_physics.usd,Prop general,Computer Monitor,Q97077298,5.0,Props/general/sm_officemonitor_a01_01/.thumbs/256x256/sm_officemonitor_a01_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_officemouse_b01_01/.thumbs/256x256/sm_officemouse_b01_01_physics.usd.png,sm_officemouse_b01_01_physics,Props/general/sm_officemouse_b01_01/sm_officemouse_b01_01_physics.usd,Prop general,Computer Mouse,Q7987,0.15,Props/general/sm_officemouse_b01_01/.thumbs/256x256/sm_officemouse_b01_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_officepaperbox_a01_burgundy_01/.thumbs/256x256/sm_officepaperbox_a01_burgundy_01_physics.usd.png,sm_officepaperbox_a01_burgundy_01_physics,Props/general/sm_officepaperbox_a01_burgundy_01/sm_officepaperbox_a01_burgundy_01_physics.usd,Prop general,Box,Q188075,0.5,Props/general/sm_officepaperbox_a01_burgundy_01/.thumbs/256x256/sm_officepaperbox_a01_burgundy_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_officepaperbox_a01_darkgreen_01/.thumbs/256x256/sm_officepaperbox_a01_darkgreen_01_physics.usd.png,sm_officepaperbox_a01_darkgreen_01_physics,Props/general/sm_officepaperbox_a01_darkgreen_01/sm_officepaperbox_a01_darkgreen_01_physics.usd,Prop general,Box,Q188075,0.5,Props/general/sm_officepaperbox_a01_darkgreen_01/.thumbs/256x256/sm_officepaperbox_a01_darkgreen_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_officepaperbox_a01_darkmint_01/.thumbs/256x256/sm_officepaperbox_a01_darkmint_01_physics.usd.png,sm_officepaperbox_a01_darkmint_01_physics,Props/general/sm_officepaperbox_a01_darkmint_01/sm_officepaperbox_a01_darkmint_01_physics.usd,Prop general,Box,Q188075,0.5,Props/general/sm_officepaperbox_a01_darkmint_01/.thumbs/256x256/sm_officepaperbox_a01_darkmint_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_officepaperpack_a01_blue_01/.thumbs/256x256/sm_officepaperpack_a01_blue_01_physics.usd.png,sm_officepaperpack_a01_blue_01_physics,Props/general/sm_officepaperpack_a01_blue_01/sm_officepaperpack_a01_blue_01_physics.usd,Prop general,Box,Q188075,0.5,Props/general/sm_officepaperpack_a01_blue_01/.thumbs/256x256/sm_officepaperpack_a01_blue_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_officepaperpack_a01_gray_01/.thumbs/256x256/sm_officepaperpack_a01_gray_01_physics.usd.png,sm_officepaperpack_a01_gray_01_physics,Props/general/sm_officepaperpack_a01_gray_01/sm_officepaperpack_a01_gray_01_physics.usd,Prop general,Box,Q188075,0.5,Props/general/sm_officepaperpack_a01_gray_01/.thumbs/256x256/sm_officepaperpack_a01_gray_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_officepaperpack_a01_mint_01/.thumbs/256x256/sm_officepaperpack_a01_mint_01_physics.usd.png,sm_officepaperpack_a01_mint_01_physics,Props/general/sm_officepaperpack_a01_mint_01/sm_officepaperpack_a01_mint_01_physics.usd,Prop general,Box,Q188075,0.2,Props/general/sm_officepaperpack_a01_mint_01/.thumbs/256x256/sm_officepaperpack_a01_mint_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_officepaperpack_a02_black_01/.thumbs/256x256/sm_officepaperpack_a02_black_01_physics.usd.png,sm_officepaperpack_a02_black_01_physics,Props/general/sm_officepaperpack_a02_black_01/sm_officepaperpack_a02_black_01_physics.usd,Prop general,Box,Q188075,0.5,Props/general/sm_officepaperpack_a02_black_01/.thumbs/256x256/sm_officepaperpack_a02_black_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_officepaperpack_a02_lightblue_01/.thumbs/256x256/sm_officepaperpack_a02_lightblue_01_physics.usd.png,sm_officepaperpack_a02_lightblue_01_physics,Props/general/sm_officepaperpack_a02_lightblue_01/sm_officepaperpack_a02_lightblue_01_physics.usd,Prop general,Box,Q188075,0.5,Props/general/sm_officepaperpack_a02_lightblue_01/.thumbs/256x256/sm_officepaperpack_a02_lightblue_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_officepaperpack_a02_lightgreen_01/.thumbs/256x256/sm_officepaperpack_a02_lightgreen_01_physics.usd.png,sm_officepaperpack_a02_lightgreen_01_physics,Props/general/sm_officepaperpack_a02_lightgreen_01/sm_officepaperpack_a02_lightgreen_01_physics.usd,Prop general,Box,Q188075,1.0,Props/general/sm_officepaperpack_a02_lightgreen_01/.thumbs/256x256/sm_officepaperpack_a02_lightgreen_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_officeprinter_a01_01/.thumbs/256x256/sm_officeprinter_a01_01_physics.usd.png,sm_officeprinter_a01_01_physics,Props/general/sm_officeprinter_a01_01/sm_officeprinter_a01_01_physics.usd,Prop general,Computer Printer,Q82,15.0,Props/general/sm_officeprinter_a01_01/.thumbs/256x256/sm_officeprinter_a01_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_OfficeRecyclingContainer_A03_Green_01/.thumbs/256x256/SM_OfficeRecyclingContainer_A03_Green_01_physics.usd.png,SM_OfficeRecyclingContainer_A03_Green_01_physics,Props/general/SM_OfficeRecyclingContainer_A03_Green_01/SM_OfficeRecyclingContainer_A03_Green_01_physics.usd,Prop general,Recycling Bin,Q4743886,2.0,Props/general/SM_OfficeRecyclingContainer_A03_Green_01/.thumbs/256x256/SM_OfficeRecyclingContainer_A03_Green_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_OfficeTrashCan_A03_Beige_01/.thumbs/256x256/SM_OfficeTrashCan_A03_Beige_01_physics.usd.png,SM_OfficeTrashCan_A03_Beige_01_physics,Props/general/SM_OfficeTrashCan_A03_Beige_01/SM_OfficeTrashCan_A03_Beige_01_physics.usd,Prop general,Trashcan,Q216530,2.0,Props/general/SM_OfficeTrashCan_A03_Beige_01/.thumbs/256x256/SM_OfficeTrashCan_A03_Beige_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_OfficeTrashCan_A03_Black_01/.thumbs/256x256/SM_OfficeTrashCan_A03_Black_01_physics.usd.png,SM_OfficeTrashCan_A03_Black_01_physics,Props/general/SM_OfficeTrashCan_A03_Black_01/SM_OfficeTrashCan_A03_Black_01_physics.usd,Prop general,Trashcan,Q216530,1.0,Props/general/SM_OfficeTrashCan_A03_Black_01/.thumbs/256x256/SM_OfficeTrashCan_A03_Black_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_OfficeTrashCan_A03_Gray_01/.thumbs/256x256/SM_OfficeTrashCan_A03_Gray_01_physics.usd.png,SM_OfficeTrashCan_A03_Gray_01_physics,Props/general/SM_OfficeTrashCan_A03_Gray_01/SM_OfficeTrashCan_A03_Gray_01_physics.usd,Prop general,Trashcan,Q216530,1.0,Props/general/SM_OfficeTrashCan_A03_Gray_01/.thumbs/256x256/SM_OfficeTrashCan_A03_Gray_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_openboxcomposition_a09_01/.thumbs/256x256/sm_openboxcomposition_a09_01_physics.usd.png,sm_openboxcomposition_a09_01_physics,Props/general/sm_openboxcomposition_a09_01/sm_openboxcomposition_a09_01_physics.usd,Prop general,Cardboard Box,Q1395006,2.5,Props/general/sm_openboxcomposition_a09_01/.thumbs/256x256/sm_openboxcomposition_a09_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/SM_PalletTruckScale_A01_01/.thumbs/256x256/SM_PalletTruckScale_A01_01_physics.usd.png,SM_PalletTruckScale_A01_01_physics,Props/general/SM_PalletTruckScale_A01_01/SM_PalletTruckScale_A01_01_physics.usd,Prop general,Pallet Truck,Q830071,200.0,Props/general/SM_PalletTruckScale_A01_01/.thumbs/256x256/SM_PalletTruckScale_A01_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_paperroll_a01_01/.thumbs/256x256/sm_paperroll_a01_01_physics.usd.png,sm_paperroll_a01_01_physics,Props/general/sm_paperroll_a01_01/sm_paperroll_a01_01_physics.usd,Prop general,Paper,Q11472,2.5,Props/general/sm_paperroll_a01_01/.thumbs/256x256/sm_paperroll_a01_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_paperroll_a02_01/.thumbs/256x256/sm_paperroll_a02_01_physics.usd.png,sm_paperroll_a02_01_physics,Props/general/sm_paperroll_a02_01/sm_paperroll_a02_01_physics.usd,Prop general,Paper,Q11472,2.5,Props/general/sm_paperroll_a02_01/.thumbs/256x256/sm_paperroll_a02_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_paperstack_a01_01/.thumbs/256x256/sm_paperstack_a01_01_physics.usd.png,sm_paperstack_a01_01_physics,Props/general/sm_paperstack_a01_01/sm_paperstack_a01_01_physics.usd,Prop general,Paper,Q11472,1.0,Props/general/sm_paperstack_a01_01/.thumbs/256x256/sm_paperstack_a01_01_physics.usd.png
https://huggingface.co/datasets/nvidia/physicalai-simready-warehouse-01/resolve/main/Props/general/sm_paperstack_a02_01/.thumbs/256x256/sm_paperstack_a02_01_physics.usd.png,sm_paperstack_a02_01_physics,Props/general/sm_paperstack_a02_01/sm_paperstack_a02_01_physics.usd,Prop general,Paper,Q11472,0.5,Props/general/sm_paperstack_a02_01/.thumbs/256x256/sm_paperstack_a02_01_physics.usd.png
